sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_89,89,1,2,7,BackEnd FrontEnd Design
RandomTask_106,106,1,4,2,BackEnd FrontEnd Design
RandomTask_81,81,1,5,3,BackEnd FrontEnd Design
RandomTask_96,96,1,7,4,BackEnd FrontEnd Design
RandomTask_83,83,1,3,3,BackEnd Design
RandomTask_105,105,1,8,1,BackEnd FrontEnd Design
RandomTask_112,112,1,6,2,BackEnd FrontEnd Design
RandomTask_91,91,1,1,3,FrontEnd Design
RandomTask_108,108,1,10,6,BackEnd FrontEnd Design
RandomTask_93,93,1,3,3,FrontEnd Design
RandomTask_109,109,1,9,7,BackEnd FrontEnd Design
RandomTask_85,85,1,2,3,BackEnd
RandomTask_98,98,1,6,2,BackEnd FrontEnd
RandomTask_104,104,1,7,4,BackEnd FrontEnd
RandomTask_84,84,1,6,6,BackEnd Design
RandomTask_80,80,1,10,1,BackEnd FrontEnd
RandomTask_101,101,1,6,2,BackEnd
RandomTask_90,90,1,4,3,FrontEnd
RandomTask_100,100,1,6,1,FrontEnd
RandomTask_82,82,1,10,6,Design
RandomTask_99,99,1,4,2,FrontEnd
RandomTask_111,111,1,4,3,FrontEnd
RandomTask_97,97,1,3,6,Design
RandomTask_94,94,1,8,4,FrontEnd
RandomTask_86,86,1,10,7,BackEnd
RandomTask_107,107,1,6,1,FrontEnd
RandomTask_95,95,1,2,6,Design
RandomTask_88,88,1,5,3,Design
RandomTask_103,103,1,5,1,Design
RandomTask_87,87,1,9,2,Design
RandomTask_110,110,1,6,6,Design
RandomTask_92,92,1,8,4,Design
RandomTask_102,102,1,9,7,Design
