sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,17,0,253,9,start,0.1,0.1,0.1
1,27017,72,253,9,end,0.1,1.45,0.1
2,13,80,269,3,start,0.1,1.45,0.1
2,9013,104,269,3,end,0.1,1.45,0.5499999999999999
3,7,160,236,5,start,0.1,1.45,0.5499999999999999
3,15007,200,236,5,end,0.1,2.2,1.2999999999999998
4,24,240,41,6,start,0.1,2.2,1.2999999999999998
4,18024,288,41,6,end,0.1,3.1,1.2999999999999998
5,13,320,154,3,start,0.1,3.1,1.2999999999999998
5,9014,344,154,3,end,0.1,3.55,1.2999999999999998
5,9016,344,168,6,start,0.1,3.55,1.2999999999999998
5,27017,392,168,6,end,0.1,4.449999999999999,2.1999999999999997
6,23,400,48,1,start,0.1,4.449999999999999,2.1999999999999997
6,3024,408,48,1,end,0.1,4.6,2.3499999999999996
6,3028,408,293,5,start,0.1,4.6,2.3499999999999996
6,18028,448,293,5,end,0.85,5.35,2.3499999999999996
7,24,480,322,1,start,0.85,5.35,2.3499999999999996
7,1524,484,322,1,end,1.0,5.5,2.3499999999999996
7,1528,484,365,3,start,1.0,5.5,2.3499999999999996
7,6029,496,365,3,end,1.45,5.95,2.3499999999999996
7,6032,496,345,6,start,1.45,5.95,2.3499999999999996
7,16533,524,345,6,end,2.3499999999999996,6.85,3.2499999999999996
8,25,560,234,3,start,2.3499999999999996,6.85,3.2499999999999996
8,3026,568,234,3,end,2.3499999999999996,7.3,3.2499999999999996
8,3032,568,354,3,start,2.3499999999999996,7.3,3.2499999999999996
8,7532,580,354,3,end,2.3499999999999996,7.75,3.6999999999999993
8,7538,580,301,6,start,2.3499999999999996,7.75,3.6999999999999993
8,16538,604,301,6,end,3.2499999999999996,8.65,3.6999999999999993
9,12,640,388,1,start,3.2499999999999996,8.65,3.6999999999999993
9,3012,648,388,1,end,3.3999999999999995,8.65,3.6999999999999993
9,3015,648,333,6,start,3.3999999999999995,8.65,3.6999999999999993
9,9015,664,333,6,end,3.3999999999999995,9.55,3.6999999999999993
9,9018,664,145,9,start,3.3999999999999995,9.55,3.6999999999999993
9,18019,688,145,9,end,3.3999999999999995,10.9,3.6999999999999993
9,18022,688,230,8,start,3.3999999999999995,10.9,3.6999999999999993
9,30022,720,230,8,end,4.6,12.1,3.6999999999999993
10,26,720,364,2,start,4.6,12.1,3.6999999999999993
10,3026,728,364,2,end,4.8999999999999995,12.4,3.6999999999999993
10,3029,728,338,5,start,4.8999999999999995,12.4,3.6999999999999993
10,7904,741,338,5,end,4.8999999999999995,13.15,3.6999999999999993
10,7907,741,279,8,start,4.8999999999999995,13.15,3.6999999999999993
10,15782,762,279,8,end,4.8999999999999995,14.35,3.6999999999999993
11,15,800,117,1,start,4.8999999999999995,14.35,3.6999999999999993
11,765,802,117,1,end,4.8999999999999995,14.5,3.6999999999999993
11,767,802,29,5,start,4.8999999999999995,14.5,3.6999999999999993
11,5642,815,29,5,end,4.8999999999999995,15.25,3.6999999999999993
11,5644,815,255,7,start,4.8999999999999995,15.25,3.6999999999999993
11,12394,833,255,7,end,4.8999999999999995,16.3,3.6999999999999993
11,12396,833,184,7,start,4.8999999999999995,16.3,3.6999999999999993
11,22897,861,184,7,end,5.949999999999999,17.35,3.6999999999999993
12,14,880,196,1,start,5.949999999999999,17.35,3.6999999999999993
12,765,882,196,1,end,5.949999999999999,17.5,3.6999999999999993
12,769,882,359,2,start,5.949999999999999,17.5,3.6999999999999993
12,2645,887,359,2,end,6.249999999999999,17.8,3.6999999999999993
12,2648,887,311,5,start,6.249999999999999,17.8,3.6999999999999993
12,7523,900,311,5,end,6.249999999999999,18.55,3.6999999999999993
12,7527,900,369,6,start,6.249999999999999,18.55,3.6999999999999993
12,13527,916,369,6,end,6.249999999999999,19.45,3.6999999999999993
12,13530,916,183,9,start,6.249999999999999,19.45,3.6999999999999993
12,22530,940,183,9,end,6.249999999999999,20.8,3.6999999999999993
12,22533,940,116,8,start,6.249999999999999,20.8,3.6999999999999993
12,27033,952,116,8,end,6.249999999999999,22.0,3.6999999999999993
13,24,960,306,2,start,6.249999999999999,22.0,3.6999999999999993
13,1900,965,306,2,end,6.549999999999999,22.0,3.6999999999999993
13,1903,965,185,3,start,6.549999999999999,22.0,3.6999999999999993
13,3403,969,185,3,end,6.549999999999999,22.45,3.6999999999999993
13,3405,969,27,4,start,6.549999999999999,22.45,3.6999999999999993
13,5656,975,27,4,end,6.549999999999999,23.05,3.6999999999999993
13,5658,975,6,6,start,6.549999999999999,23.05,3.6999999999999993
13,11658,991,6,6,end,7.449999999999999,23.05,3.6999999999999993
13,11660,991,94,8,start,7.449999999999999,23.05,3.6999999999999993
13,16160,1003,94,8,end,7.449999999999999,24.25,3.6999999999999993
13,16163,1003,66,10,start,7.449999999999999,24.25,3.6999999999999993
13,22164,1019,66,10,end,7.449999999999999,25.75,3.6999999999999993
14,13,1040,59,1,start,7.449999999999999,25.75,3.6999999999999993
14,388,1041,59,1,end,7.449999999999999,25.9,3.6999999999999993
14,391,1041,19,2,start,7.449999999999999,25.9,3.6999999999999993
14,1516,1044,19,2,end,7.449999999999999,26.2,3.6999999999999993
14,1518,1044,164,3,start,7.449999999999999,26.2,3.6999999999999993
14,4519,1052,164,3,end,7.8999999999999995,26.2,3.6999999999999993
14,4521,1052,201,5,start,7.8999999999999995,26.2,3.6999999999999993
14,7521,1060,201,5,end,7.8999999999999995,26.95,3.6999999999999993
14,7525,1060,348,6,start,7.8999999999999995,26.95,3.6999999999999993
14,10900,1069,348,6,end,7.8999999999999995,27.849999999999998,3.6999999999999993
14,10904,1069,107,6,start,7.8999999999999995,27.849999999999998,3.6999999999999993
14,14280,1078,107,6,end,7.8999999999999995,28.749999999999996,3.6999999999999993
14,14282,1078,14,8,start,7.8999999999999995,28.749999999999996,3.6999999999999993
14,22158,1099,14,8,end,9.1,28.749999999999996,3.6999999999999993
15,15,1120,326,2,start,9.1,28.749999999999996,3.6999999999999993
15,1140,1123,326,2,end,9.1,29.049999999999997,3.6999999999999993
15,1142,1123,353,3,start,9.1,29.049999999999997,3.6999999999999993
15,4143,1131,353,3,end,9.549999999999999,29.049999999999997,3.6999999999999993
15,4146,1131,118,9,start,9.549999999999999,29.049999999999997,3.6999999999999993
15,10896,1149,118,9,end,10.899999999999999,30.0,3.6999999999999993
