sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.6565809379727685,73,44,36
2,2.4843505477308296,127,51,29
3,2.5414058988278416,196,77,3
4,2.8397375820056228,202,71,9
5,3.1034671333260415,227,73,7
6,3.128469068523564,248,79,1
7,3.200751109593718,250,78,2
8,3.3602856242780637,256,76,4
9,3.270532377007779,259,79,1
10,3.2337386734934483,256,79,1
11,2.9032258064516125,96,33,47
