sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.844466600199402,74,40,40
2,2.3134167385677307,143,61,19
3,2.3985271746646384,185,77,3
4,2.5700849403959025,188,73,7
5,2.563131313131313,203,79,1
6,3.0070263189234248,202,67,13
7,2.955540586055911,234,79,1
8,2.955818294959552,228,77,3
9,3.0448828691866487,235,77,3
10,3.0690084871345813,243,79,1
11,3.3707865168539324,240,71,9
12,1.2411738746690204,15,12,68
